Router Name,Country Code,Bandwidth (KB/s),Uptime (Hours),IP Address,Hostname,ORPort,DirPort,Flag - Authority,Flag - Exit,Flag - Fast,Flag - Guard,Flag - Named,Flag - Stable,Flag - Running,Flag - Valid,Flag - V2Dir,Platform,Flag - Hibernating,Flag - Bad Exit,FirstSeen,ASName,ASNumber,ConsensusBandwidth,OrAddress
vamir,LV,1776,250,94.100.6.23,hosting.hostconcept.lv,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.9.8 on Linux,0,0,2016-05-12,INETCOM-AS - LV,47570,7000,None
Unnamed,FI,1777,4041,188.165.138.6,ip6.ip-188-165-138.eu,9001,None,0,0,1,1,0,1,1,1,0,Tor 0.2.7.6 on Linux,0,0,2016-07-31,OVH - FR,16276,17400,None
catdliak,US,1778,368,45.63.78.60,45.63.78.60.vultr.com,9001,None,0,0,1,1,0,1,1,1,0,Tor 0.2.7.6 on Linux,0,0,2017-01-16,AS-CHOOPA - Choopa- LLC- US,20473,9870,None
xmenxxx,RO,1781,1017,89.38.208.57,89.38.208.57,9001,9030,0,1,1,1,0,1,1,1,1,Tor 0.2.9.8 on Linux,0,0,2016-09-14,LIVESOFT-AS - RO,41635,4280,None
mbfsdkjfksdlfmls,DE,1783,597,91.237.88.181,91.237.88.181,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.8.12 on Linux,0,0,2016-08-11,SCHLUNDTECH-AS - DE,56813,8770,None
ididntstartthefire,FR,1785,1049,212.47.243.166,166-243-47-212.rev.cloud.scaleway.com,9001,None,0,0,1,1,0,1,1,1,0,Tor 0.2.5.12 on Linux,0,0,2016-12-07,AS12876 - FR,12876,19700,None
ladyGodiva,DE,1786,1773,5.189.188.111,godiva.insane.us.to,9001,None,0,1,1,1,0,1,1,1,0,Tor 0.2.7.6 on Linux,0,0,2016-05-24,CONTABO - DE,51167,3060,None
sif,DE,1786,18,85.10.201.47,glitch.linuxlounge.net,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.9.9 on Linux,0,0,2015-02-04,HETZNER-AS - DE,24940,4850,[2a01:4f8:a0:43eb::beef]:9001
dasKapital,FR,1788,60,62.210.81.52,s89-paris.cloud-center.ro,22,9001,0,1,1,1,0,1,1,1,1,Tor 0.2.9.8 on OpenBSD,0,0,2016-11-27,AS12876 - FR,12876,9540,None
DC225Relay,CA,1788,2573,159.203.42.107,159.203.42.107,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.8.9 on Linux,0,0,2016-10-18,DIGITALOCEAN-ASN-CA1 - Digital Ocean- Inc.- US,394362,5760,None
demeter,CA,1791,80,149.56.108.196,196.ip-149-56-108.net,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.9.9 on Linux,0,0,2016-09-04,OVH - FR,16276,10100,None
torReactor,DE,1791,3206,85.31.186.164,toreactor-backbone.nodomain,9002,9032,0,0,1,1,0,1,1,1,1,Tor 0.2.6.10 on Linux,0,0,2015-10-09,ISPPRO-AS EUserv / KOS-Online / Keepfree- DE,35366,7650,None
DETor01,DE,1792,350,89.163.225.6,ms260.moonshot.dedi.server-hosting.expert,443,80,0,0,1,1,0,1,1,1,1,Tor 0.2.5.12 on Linux,0,0,2017-01-19,MYLOC-AS - DE,24961,14400,None
Unnamed,NO,1792,231,37.191.236.84,host-37-191-236-84.lynet.no,9002,None,0,0,1,1,0,1,1,1,0,Tor 0.2.9.9 on Linux,0,0,2016-04-25,LYNET-INTERNETT-AS - NO,57963,9520,None
Precious,SE,1793,124,95.215.45.188,tornode.lumag.spb.ru,443,80,0,0,1,1,0,1,1,1,1,Tor 0.2.8.9 on Linux,0,0,2014-06-20,MAKONIX - LV,52173,8560,[2a02:7aa0:1619::ed92:293d]:9001
cmdrdata,DE,1794,1042,78.46.37.26,static.26.37.46.78.clients.your-server.de,443,80,0,0,1,1,0,1,1,1,1,Tor 0.2.8.9 on FreeBSD,0,0,2015-04-02,HETZNER-AS - DE,24940,7880,[2a01:4f8:110:30e1::26]:443
Unnamed,FR,1794,777,163.172.159.27,27-159-172-163.rev.cloud.scaleway.com,443,80,0,0,1,1,0,1,1,1,1,Tor 0.2.9.8 on Linux,0,0,2017-01-01,AS12876 - FR,12876,10700,None
DaveDoe,CA,1797,225,167.114.219.61,ip61.ip-167-114-219.net,443,None,0,0,1,1,0,1,1,1,0,Tor 0.2.9.8 on Linux,0,0,2016-07-26,OVH - FR,16276,12100,None
nyamsas,NL,1797,705,213.124.179.25,ip-213-124-179-25.ip.prioritytelecom.net,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.9.8 on Linux,0,0,2014-09-08,LGI-UPC formerly known as UPC Broadband Holding B.V.- AT,6830,6530,None
bierchengaming2,DE,1799,14,138.201.75.6,tor.stoerte.net,9001,None,0,0,1,1,0,1,1,1,0,Tor 0.2.9.9 on Linux,0,0,2016-04-07,HETZNER-AS - DE,24940,27400,[2a01:4f8:171:3498::6]:9050
RecycledElectrons,SE,1799,637,95.215.44.167,95.215.44.167,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.5.12 on Linux,0,0,2016-09-24,MAKONIX - LV,52173,8290,None
idabwells,DE,1801,757,5.189.138.9,vmd15653.contabo.host,443,None,0,0,1,1,0,1,1,1,0,Tor 0.2.5.12 on Linux,0,0,2016-11-03,CONTABO - DE,51167,17600,None
Unnamed,DE,1802,349,89.163.225.115,ms369.moonshot.dedi.server-hosting.expert,443,80,0,0,1,1,0,1,1,1,1,Tor 0.2.5.12 on Linux,0,0,2017-01-19,MYLOC-AS - DE,24961,14300,None
Hakkapeliitta,FI,1803,250,185.117.118.59,host-185-117-118-59.creanova.org,443,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.9.8 on Linux,0,0,2016-05-18,ASEUHOST - FI,51765,7100,None
Maschinendeck,DE,1803,42,138.201.106.209,triton.maschinen.space,9001,None,0,0,1,0,0,0,1,1,0,Tor 0.2.9.8 on Linux,0,0,2017-01-05,HETZNER-AS - DE,24940,10300,None
CalyxInstitute05,US,1804,750,162.247.73.74,wiebe.tor-exit.calyxinstitute.org,9001,9030,0,1,1,1,0,1,1,1,1,Tor 0.2.8.9 on FreeBSD,0,0,2013-07-08,CALYX-AS - The Calyx Institute- US,4224,4480,None
mnfr01Gwenael,FR,1805,85,92.222.39.196,maeln.com,443,80,0,0,1,0,0,1,1,1,1,Tor 0.2.9.9 on Linux,0,0,2016-08-17,OVH - FR,16276,5710,None
rainbownerds01,NL,1808,901,163.172.216.195,vmhost01.rainbownerds.de,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.8.12 on Linux,0,0,2016-12-08,AS12876 - FR,12876,12700,None
Truie,CA,1809,79,149.56.185.56,ip56.ip-149-56-185.net,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.3.0.2-alpha-dev on Linux,0,0,2014-05-07,OVH - FR,16276,15700,[2001:470:b381:bfff:216:3eff:fe65:d66b]:9001
orminet,FR,1810,58,92.39.246.45,vps4607-cloud.dns26.com,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.9.9 on Linux,0,0,2014-08-07,ELBMULTIMEDIA Designed by BH NETISSIME bh@netissime.com- FR,34274,6050,None
Unnamed,FR,1811,238,5.135.178.184,ns3284074.ip-5-135-178.eu,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.9.9 on Linux,0,0,2015-08-04,OVH - FR,16276,9670,None
timcinel,FR,1813,1632,37.187.105.104,timcinel.com,9001,9030,0,1,1,1,0,1,1,1,1,Tor 0.2.8.7 on Linux,0,0,2016-06-02,OVH - FR,16276,4810,None
TeamTardis,RO,1817,155,185.100.84.212,t2.myocastor.de,443,80,0,0,1,0,0,1,1,1,1,Tor 0.2.9.9 on Linux,0,0,2014-07-09,FLOKINET - RO,200651,9180,[2a06:1700:0:7::1]:443
1TRNodeWEB,RU,1821,554,188.120.251.129,centos70.i-nk.ru,443,80,0,0,1,1,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2016-01-22,ISPSYSTEM-AS ISPsystem Autonomous System- LU,29182,5110,None
amershan,UA,1822,2407,46.148.18.34,46.148.18.34,443,80,0,0,1,1,0,1,1,1,1,Tor 0.2.6.10 on Linux,0,0,2016-06-01,INFIUM - UA,50297,7480,None
topinambour,FR,1822,314,163.172.8.38,163-172-8-38.rev.poneytelecom.eu,9001,None,0,0,1,1,0,1,1,1,0,Tor 0.2.5.12 on Linux,0,0,2016-08-25,AS12876 - FR,12876,19200,[2001:bc8:265f:4266::3]:9001
CatRelay,DE,1823,2122,89.163.245.181,doesnotexi.st,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.8.9 on Linux,0,0,2015-12-21,MYLOC-AS - DE,24961,9970,None
IchEben3,FR,1826,49,151.80.41.230,ns398036.ip-151-80-41.eu,9001,None,0,0,1,0,0,0,1,1,0,Tor 0.2.9.9 on Linux,0,0,2015-06-21,OVH - FR,16276,8260,[2001:41d0:e:ee6::1]:9001
KaarliVPS,FR,1827,277,91.134.137.99,99.ip-91-134-137.eu,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.9.8 on Linux,0,0,2016-09-14,OVH - FR,16276,9790,None
Hubble,FR,1828,435,163.172.178.182,182-178-172-163.rev.cloud.scaleway.com,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.8.9 on Linux,0,0,2017-01-15,AS12876 - FR,12876,14700,None
fastnightmare,DE,1829,727,88.99.35.178,nightmare.fastnameserver.eu,9001,None,0,0,1,1,0,1,1,1,0,Tor 0.2.5.12 on Linux,0,0,2016-12-12,HETZNER-AS - DE,24940,16200,None
PirataEsse,FR,1831,150,92.222.85.171,171.ip-92-222-85.eu,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.9.9 on Linux,0,0,2016-12-30,OVH - FR,16276,11600,None
Thrones,NL,1832,1179,146.185.189.197,146.185.189.197,443,8080,0,0,1,1,0,1,1,1,1,Tor 0.2.6.10 on Linux,0,0,2015-02-11,DIGITALOCEAN-ASN-1 - EU,200130,4820,None
Adyku,RO,1836,13,188.27.171.151,188-27-171-151.rdsnet.ro,12345,None,0,0,1,0,0,0,1,1,0,Tor 0.2.9.8 on Linux,0,0,2016-04-03,RCS-RDS 73-75 Dr. Staicovici- RO,8708,8520,None
mozgtorrelayhelpera,GB,1837,708,178.248.108.118,178.248.108.118,443,80,0,0,1,1,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2015-10-16,LDEX - GB,47264,13000,None
SIGAINT2,CH,1839,46,46.28.205.170,tor-relay2.sigaint.org,443,80,0,0,1,1,0,1,1,1,1,Tor 0.2.9.9 on OpenBSD,0,0,2015-07-09,SOLARCOM - CH,197988,8440,None
Unnamed,NL,1840,643,51.15.59.223,223-59-15-51.rev.cloud.scaleway.com,443,80,0,0,1,1,0,1,1,1,1,Tor 0.2.5.12 on Linux,0,0,2017-01-07,AS12876 - FR,12876,14300,None
Digitalcourage3ip3,DE,1841,129,31.185.104.21,tor-exit-relay-1.anonymizing-proxy.digitalcourage.de,443,80,0,1,1,1,0,1,1,1,1,Tor 0.2.9.9 on Linux,0,0,2016-11-25,NBISERV-AS - DE,43847,4240,None
Unnamed,IT,1842,245,158.58.170.157,158.58.170.157,443,80,0,0,1,1,0,1,1,1,1,Tor 0.2.9.9 on Linux,0,0,2015-08-04,ASSEFLOW Amsterdam Internet Exchange (AMS-IX)- IT,49367,9090,[2a02:29e0:2:5::4a]:443
2bitnlams02,NL,1844,1005,82.196.8.232,nl-ams02.2bit.co,9090,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.8.11 on FreeBSD,0,0,2016-12-23,DIGITALOCEAN-ASN-1 - EU,200130,11000,None
AAAPolicy,HU,1844,24,91.219.237.19,no-hostname.azar-a.net,9001,None,0,0,1,1,0,1,1,1,0,Tor 0.2.7.6 on Linux,0,0,2014-11-02,SERVERASTRA-AS - HU,56322,10500,None
pipeepgeorgia,CA,1849,341,167.114.29.114,167.114.29.114,443,80,0,0,1,1,0,1,1,1,1,Tor 0.2.6.9 on Linux,0,0,2015-06-20,OVH - FR,16276,10000,None
signullrelayD,US,1850,2945,198.27.86.221,delta.tor-relay.signull.org,443,80,0,0,1,1,0,1,1,1,1,Tor 0.2.8.8 on Linux,0,0,2016-05-10,OVH - FR,16276,9040,None
RaiteNode1,DE,1857,74,144.76.132.60,tor-relay1.dcdd.net,9001,None,0,0,1,1,0,1,1,1,0,Tor 0.2.5.12 on Linux,0,0,2017-01-06,HETZNER-AS - DE,24940,14600,None
Torment,FR,1862,15,51.254.121.63,63.ip-51-254-121.eu,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.2.8.8 on Linux,0,0,2015-12-10,OVH - FR,16276,19900,None
heartbleed,FR,1863,869,137.74.117.52,52.ip-137-74-117.eu,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.2.8.12 on Linux,0,0,2016-08-28,OVH - FR,16276,8520,None
ruselzusel,DE,1864,16,93.234.166.139,p5DEAA68B.dip0.t-ipconnect.de,9001,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.5.12 on Linux,0,0,2016-10-02,DTAG Internet service provider operations- DE,3320,7350,None
graffentor,DK,1865,58,87.52.3.33,x1-6-00-26-88-05-aa-c0.cpe.webspeed.dk,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.5.12 on Linux,0,0,2016-03-03,TDC TDC A/S- DK,3292,6370,None
mbTorServerNode,DE,1868,97,178.254.55.101,178.254.55.101,9901,9930,0,0,1,0,0,1,1,1,1,Tor 0.2.5.12 on Linux,0,0,2012-08-29,EVANZOAS - DE,42730,9820,None
Wapiti,US,1869,2674,69.30.218.186,wapiti.onion.pt,443,80,0,0,1,1,0,1,1,1,1,Tor 0.2.5.12 on Linux,0,0,2016-09-28,WII-KC - WholeSale Internet- Inc.- US,32097,9520,None
guisseppi,DE,1871,2897,91.228.53.86,86-53-228-91.static.first-root.com,443,80,0,0,1,1,0,1,1,1,1,Tor 0.2.6.10 on Linux,0,0,2016-02-16,HOFFRATH-AS - DE,41108,5000,None
a6xzL5,RU,1872,1304,188.244.43.25,cybertik.prokudin.org,9090,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.8.9 on Linux,0,0,2015-10-24,CO-2COM-AS Moscow- RU,8334,6440,None
skoki6,US,1874,374,69.164.216.82,skoki6.alexan.org,443,80,0,0,1,1,0,1,1,1,1,Tor 0.2.9.8 on Linux,0,0,2014-07-07,LINODE-AP Linode- LLC- US,63949,6190,[2600:3c03::f03c:91ff:fe73:b040]:443
basilisk,CZ,1879,82,185.8.238.139,xkviz.net,110,9236,0,0,1,1,0,1,1,1,1,Tor 0.2.9.9 on Linux,0,0,2014-08-09,WEDOS - CZ,197019,6680,[2a02:2b88:2:1::2eb6:1]:110
Eltham,RO,1880,72,185.120.147.171,tor-proxy.xemurieh.co.uk,443,993,0,1,1,1,0,1,1,1,1,Tor 0.2.9.9 on Linux,0,0,2017-01-18,M247 - GB,9009,5720,None
feliCH,CH,1880,2717,85.195.252.104,85-195-252-104.fiber7.init7.net,443,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.5.12 on Linux,0,0,2016-10-09,INIT7 - CH,13030,11300,[2a02:168:84e9:1:870a:efa5:92d7:ee01]:443
barron,FI,1884,4281,81.22.255.146,host-p146.esp.mediateam.fi,443,80,0,0,1,1,0,1,1,1,1,Tor 0.2.6.10 on Linux,0,0,2016-08-08,MEDIAM-AS - FI,39324,9760,None
CrossLabTor2,MD,1886,19,176.123.26.92,mx8.adseto.com,9001,9030,0,1,1,1,0,1,1,1,1,Tor 0.2.8.12 on Linux,0,0,2016-10-11,ASCLOUDATA - MD,200019,7850,None
gingerfox,LV,1886,2152,185.61.149.247,185.61.149.247,8080,None,0,0,1,1,0,1,1,1,0,Tor 0.2.8.9 on Linux,0,0,2016-05-02,MAKONIX - LV,52173,7210,None
eL5gMmiPbfmp,SK,1889,217,147.175.187.143,147.175.187.143,9001,None,0,0,1,1,0,1,1,1,0,Tor 0.2.8.12 on Linux,0,0,2014-10-03,SANET Bratislava- Slovakia-- SK,2607,8590,None
keep0it0free,IT,1891,1179,94.198.98.24,24-98.198.94.serverdedicati.seflow.it,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.5.12 on Linux,0,0,2016-12-15,ASSEFLOW Amsterdam Internet Exchange (AMS-IX)- IT,49367,11000,None
linuxthefish6,FR,1891,18484,195.154.108.78,195-154-108-78.rev.poneytelecom.eu,443,80,0,0,1,1,0,1,1,1,1,Tor 0.2.4.24 on Linux,0,0,2014-10-14,AS12876 - FR,12876,8970,None
tancouAlpha,FR,1892,1049,212.47.232.237,237-232-47-212.rev.cloud.scaleway.com,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.5.12 on Linux,0,0,2016-10-21,AS12876 - FR,12876,8490,None
Unnamed,NO,1893,231,37.191.232.228,host-37-191-232-228.lynet.no,38043,None,0,0,1,1,0,1,1,1,0,Tor 0.2.9.9 on Linux,0,0,2016-11-14,LYNET-INTERNETT-AS - NO,57963,10600,None
PaddingtonBrown,FR,1895,11725,91.121.195.169,quokka.ipv4.pl,8080,None,0,0,1,1,0,1,1,1,0,Tor 0.2.5.12 on Linux,0,0,2015-04-08,OVH - FR,16276,11600,None
CalyxInstitute13,US,1896,742,162.247.72.200,162.247.72.200,443,80,0,1,1,1,0,1,1,1,1,Tor 0.3.0.1-alpha on Linux,0,0,2014-12-20,CALYX-AS - The Calyx Institute- US,4224,4960,None
bktorrelay,US,1898,67,108.29.0.65,pool-108-29-0-65.nycmny.fios.verizon.net,9005,None,0,0,1,1,0,1,1,1,0,Tor 0.2.9.9 on Linux,0,0,2016-09-18,UUNET - MCI Communications Services- Inc. d/b/a Verizon Business- US,701,8680,None
torRelay01,NL,1898,4145,188.166.87.161,188.166.87.161,9001,None,0,0,1,1,0,1,1,1,0,Tor 0.2.8.6 on Linux,0,0,2015-05-05,DIGITALOCEAN-ASN-3 - NL,202018,10600,None
Unnamed,FR,1899,347,195.154.240.145,195-154-240-145.rev.poneytelecom.eu,443,80,0,0,1,1,0,1,1,1,1,Tor 0.2.5.12 on Linux,0,0,2017-01-19,AS12876 - FR,12876,15600,None
SweRaspiTor3,SE,1904,244,31.208.104.126,c-31-208-104-126.cust.bredband2.com,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.9.9 on Linux,0,0,2014-05-01,BREDBAND2 - SE,29518,8590,None
anyname,RU,1907,1081,82.146.47.17,anyname.poo,443,80,0,0,1,1,0,1,1,1,1,Tor 0.2.9.8 on Linux,0,0,2015-09-01,ISPSYSTEM-AS ISPsystem Autonomous System- LU,29182,5940,None
budweisonion5b,CZ,1908,202,89.221.209.100,89.221.209.100,444,81,0,1,1,1,0,1,1,1,1,Tor 0.2.9.9 on Linux,0,0,2016-09-27,WEDOS - CZ,197019,9570,None
Vibescu,FR,1908,174,78.193.140.4,78.193.140.4,443,80,0,0,1,1,0,1,1,1,1,Tor 0.2.9.8 on Linux,0,0,2016-03-26,PROXAD - FR,12322,9160,None
abracadabrator,DE,1909,3206,91.143.91.125,abra.cadabra.alakazam,9004,9034,0,0,1,1,0,1,1,1,1,Tor 0.2.6.10 on Linux,0,0,2015-10-21,ISPPRO-AS EUserv / KOS-Online / Keepfree- DE,35366,9320,None
brevifolia,US,1909,586,192.95.22.146,ip146.ip-192-95-22.net,9001,None,0,0,1,1,0,1,1,1,0,Tor 0.2.8.9 on Linux,0,0,2016-07-25,OVH - FR,16276,10700,None
LebLibraries,US,1909,320,173.14.173.227,exit.leblibrary.com,9001,None,0,1,1,1,0,1,1,1,0,Tor 0.2.5.12 on Linux,0,0,2015-07-20,COMCAST-7922 - Comcast Cable Communications- LLC- US,7922,3940,None
theOnionKnight02,DE,1910,1164,141.20.33.68,tor02.informatik.hu-berlin.de,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.8.11 on Linux,0,0,2015-03-02,DFN Verein zur Foerderung eines Deutschen Forschungsnetzes e.V.- DE,680,6980,None
tornasol,CH,1910,302,85.7.180.20,20.180.7.85.dynamic.wline.res.cust.swisscom.ch,26709,None,0,0,1,1,0,1,1,1,0,Tor 0.2.9.8 on Linux,0,0,2016-11-01,SWISSCOM Swisscom (Switzerland) Ltd- CH,3303,14700,None
Antigona,IT,1912,339,79.137.39.39,39.ip-79-137-39.eu,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2017-01-02,E4A-AS - IT,34695,13800,None
Pascal8,US,1913,5153,23.254.166.222,client-23-254-166-222.hostwindsdns.com,80,443,0,0,1,1,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2014-12-01,HOSTWINDS - Hostwinds LLC.- US,54290,7860,[2607:5500:2000:3c5::3cde]:80
Unnamed,LV,1913,245,195.123.210.132,itl5.localdomain,443,80,0,0,1,1,0,1,1,1,1,Tor 0.2.9.9 on Linux,0,0,2015-04-01,ITL-LV - LV,50979,7040,None
madfromplayRelay,RU,1914,87,93.100.211.216,93.100.211.216.pool.sknt.ru,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.8.12 on Linux,0,0,2016-10-04,SKYNET-SPB-AS - RU,35807,6920,None
plainclothes,BE,1917,1862,178.32.47.140,ip140.ip-178-32-47.eu,9001,None,0,0,1,1,0,1,1,1,0,Tor 0.2.8.9 on Linux,0,0,2016-07-28,OVH - FR,16276,8320,None
shrelay,DE,1917,3,31.47.238.152,31-47-238-152.reverse.as200462.net,80,443,0,0,1,1,0,1,1,1,1,Tor 0.2.9.9 on Linux,0,0,2016-01-25,LSEITZ - DE,200462,9350,None
lanctot,DE,1922,5045,46.4.40.67,static.67.40.4.46.clients.your-server.de,443,80,0,0,1,1,0,1,1,1,1,Tor 0.2.6.10 on Linux,0,0,2016-06-01,HETZNER-AS - DE,24940,8400,None
TorBalls,NL,1922,635,188.166.40.195,188.166.40.195,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.9.8 on Linux,0,0,2017-01-07,DIGITALOCEAN-ASN-3 - NL,202018,17000,None
Torwell01,DE,1923,55,81.7.14.227,this-is-a-tor-relay.example.com,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.9.8 on FreeBSD,0,0,2016-02-04,ISPPRO-AS EUserv / KOS-Online / Keepfree- DE,35366,11900,None
NSA42,NL,1924,346,188.42.216.83,188.42.216.83,9001,None,0,0,1,1,0,1,1,1,0,Tor 0.2.8.9 on Linux,0,0,2016-02-16,SERVERS - Servers.com- Inc.- US,7979,8620,None
Relay2501,HU,1924,4,92.249.192.191,92-249-192-191.pool.digikabel.hu,9001,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.9.8 on Linux,0,0,2016-12-21,DIGICABLE - HU,20845,7000,None
Ramsgate,US,1925,6054,38.229.70.61,torproxy09.teamcymru.net,443,8080,0,0,1,1,0,1,1,1,1,Tor 0.2.6.10 on Linux,0,0,2011-12-15,TEAM-CYMRU - Team Cymru Inc.- US,23028,8060,None
SIGAINT4,CH,1928,46,95.183.48.12,tor-relay4.sigaint.org,443,80,0,0,1,1,0,1,1,1,1,Tor 0.2.9.9 on OpenBSD,0,0,2015-10-17,SOLARCOM - CH,197988,6970,None
heracleum38,RU,1933,128,83.149.20.38,83.149.20.38,443,8080,0,0,1,1,0,1,1,1,1,Tor 0.2.9.8 on Linux,0,0,2016-07-05,MF-MGSM-AS PJSC MegaFon- RU,31133,7020,None
armAtor,FR,1940,402,212.47.246.211,211-246-47-212.rev.cloud.scaleway.com,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.9.8 on Linux,0,0,2015-04-03,AS12876 - FR,12876,12900,None
florizel,MD,1940,4617,31.131.4.167,hosted-by.ihost.md,443,80,0,0,1,1,0,1,1,1,1,Tor 0.2.6.10 on Linux,0,0,2016-05-03,LEVEL7-AS - MD,43588,9430,None
FreedomTower02,CA,1944,2021,149.56.25.84,ns531056.ip-149-56-25.net,9001,None,0,0,1,1,0,1,1,1,0,Tor 0.2.8.9 on Linux,0,0,2016-07-26,OVH - FR,16276,14500,None
xep,PL,1944,171,192.166.219.194,192-166-219-194.arpa.teredo.pl,443,80,0,0,1,1,0,1,1,1,1,Tor 0.2.9.9 on Linux,0,0,2016-11-25,PL-IWACOM-AS - PL,41508,6050,None
PaintStripper,EU,1951,4067,195.59.208.164,195.59.208.164,9001,None,0,0,1,1,0,1,1,1,0,Tor 0.2.7.6 on Linux,0,0,2016-08-11,CW Vodafone Group PLC- GB,1273,15200,None
dontpanic,DE,1955,1538,5.189.181.61,5.189.181.61,443,80,0,0,1,1,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2016-11-30,CONTABO - DE,51167,9890,None
schillerb,MD,1957,202,178.17.170.27,178-17-170-27.static.host,444,81,0,1,1,1,0,1,1,1,1,Tor 0.2.9.9 on Linux,0,0,2016-11-28,TRABIA trabia network- MD,43289,2120,None
misi,NL,1966,2193,50.7.178.146,s06.exelstore.com,443,80,0,0,1,1,0,1,1,1,1,Tor 0.2.6.10 on Linux,0,0,2015-12-03,COGENT-174 - Cogent Communications- US,174,10000,None
tOr,NL,1967,232,51.15.40.86,86-40-15-51.rev.cloud.scaleway.com,443,None,0,0,1,1,0,1,1,1,0,Tor 0.2.9.9 on Linux,0,0,2016-10-27,AS12876 - FR,12876,14500,None
CalyxInstitute15,US,1968,748,162.247.72.202,djb.tor-exit.calyxinstitute.org,443,80,0,1,1,1,0,1,1,1,1,Tor 0.3.0.1-alpha on Linux,0,0,2015-08-21,CALYX-AS - The Calyx Institute- US,4224,4960,None
LordaresScaleway,FR,1969,106,163.172.190.34,34-190-172-163.rev.cloud.scaleway.com,443,80,0,1,1,0,0,0,1,1,1,Tor 0.2.9.8 on Linux,0,0,2017-01-01,AS12876 - FR,12876,3900,None
mullbinde8,FR,1969,132,62.210.115.147,fs4.polymorphy-it.de,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.3.0.2-alpha on Linux,0,0,2014-12-12,AS12876 - FR,12876,6430,[2001:bc8:3182:101::8]:9001
trainmaster,RO,1969,1231,89.46.100.71,no-rdns-yet,443,80,0,0,1,1,0,1,1,1,1,Tor 0.2.6.10 on Linux,0,0,2015-10-22,M247 - GB,9009,7160,None
GLADIOLUS97,RU,1970,526,185.146.171.231,nalo.nsa.opsa,443,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.9.8 on Linux,0,0,2016-06-23,CLOUDPRO - RU,203049,11200,None
o9k,DE,1970,7609,81.7.10.68,tor-relay.overninethousand.de,1444,80,0,0,1,1,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2014-06-15,ISPPRO-AS EUserv / KOS-Online / Keepfree- DE,35366,6480,None
dousnior,RU,1973,881,158.255.7.61,158.255.7.61,443,80,0,0,1,1,0,1,1,1,1,Tor 0.2.6.10 on Linux,0,0,2016-08-08,NCONNECT-AS - RU,49335,8080,None
Unnamed,UA,1978,727,217.12.210.48,itl9.uaservers.net,443,80,0,0,1,1,0,1,1,1,1,Tor 0.2.8.12 on Linux,0,0,2014-12-23,ITLAS - UA,15626,8890,[2a02:27a8:0:2::9db]:443
MAWEHbKA06,RU,1982,1006,213.159.208.43,saturn.excalaro.ro,443,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.8.9 on Linux,0,0,2016-08-24,ISPSYSTEM-AS ISPsystem Autonomous System- LU,29182,8750,None
LapTor,FR,1985,779,212.47.239.151,151-239-47-212.rev.cloud.scaleway.com,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.5.12 on Linux,0,0,2015-08-23,AS12876 - FR,12876,6360,None
